date,entry,exit,weekday,sunrise,weather_code,sunset,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max
2023-10-25,442393,436341,Wednesday,1698196260,2.0,1698235239,38921.004,0.0,0.0,0.0,0.0,39.29,67.64,54.406246,48.059887,60.892384,32.313614,7.3037286,10.7376
2023-10-24,444537,438370,Tuesday,1698109798,0.0,1698148915,39059.117,0.0,0.0,0.0,0.0,42.89,69.89,56.521248,49.980038,63.53312,36.436012,8.608818,12.3035
2023-10-23,373819,367315,Monday,1698023335,3.0,1698062593,39198.43,0.0,0.0,0.0,0.0,48.11,68.630005,58.587498,51.942062,62.10269,41.18054,10.049087,13.869399
2023-10-22,189044,184763,Sunday,1697936873,3.0,1697976272,39339.234,0.0,0.0,0.0,0.0,41.9,66.74,54.4175,47.568882,59.4138,35.28536,7.651717,11.4087
2023-10-21,275685,269815,Saturday,1697850411,3.0,1697889953,39481.414,0.0,0.0,0.0,0.0,41.629997,67.19,55.309998,48.595936,59.757896,35.298904,9.71229,13.869399
2023-10-20,372685,366686,Friday,1697763950,3.0,1697803636,39624.832,0.0,0.0,0.0,0.0,39.29,66.56,53.76125,46.383118,58.805542,32.559883,9.493423,13.422
2023-10-19,425491,419218,Thursday,1697677489,3.0,1697717319,39769.37,0.0,0.0,0.0,0.0,45.14,68.0,55.98125,47.90303,59.746807,37.819355,11.478665,17.2249
2023-10-18,440477,434848,Wednesday,1697591027,3.0,1697631004,39914.91,0.0,0.0,0.0,0.0,42.620003,67.73,55.73375,47.78847,58.377945,36.01585,12.125282,18.3434
2023-10-17,426390,420353,Tuesday,1697504567,3.0,1697544690,40061.324,0.0,0.0,0.0,0.0,50.36,67.1,59.105003,51.24829,58.716408,41.96377,12.908866,19.0145
2023-10-16,366515,360943,Monday,1697418106,3.0,1697458377,40208.492,0.0,0.0,0.0,0.0,54.23,70.43,60.8225,53.778065,62.089867,46.842403,10.31206,17.4486
2023-10-15,205164,201840,Sunday,1697331646,3.0,1697372065,40356.3,0.0,0.0,0.0,0.0,50.99,72.95,61.28375,54.827408,66.63237,45.52417,9.745724,13.422
2023-10-14,232923,228515,Saturday,1697245186,0.0,1697285753,40504.637,0.0,0.0,0.0,0.0,48.74,72.05,60.747498,53.880615,66.061035,39.95384,8.71282,14.764199
2023-10-13,380962,374530,Friday,1697158726,3.0,1697199443,40653.387,0.0,0.0,0.0,0.0,53.059998,75.02,63.586243,56.311977,67.93356,46.591534,16.188524,22.8174
2023-10-12,427468,421973,Thursday,1697072267,3.0,1697113133,40802.44,0.0,0.0,0.0,0.0,46.85,74.84,62.3375,57.006622,68.77031,41.789394,7.074015,11.6324
2023-10-11,440841,434821,Wednesday,1696985808,3.0,1697026823,40951.688,0.0,0.0,0.0,0.0,50.09,75.2,62.63375,57.362957,69.32843,45.26289,10.611022,15.659
2023-10-10,429276,422769,Tuesday,1696899349,3.0,1696940514,41101.01,0.0,0.0,0.0,0.0,49.64,70.43,60.908752,56.098064,65.50794,46.275482,12.108763,18.790798
2023-10-09,259566,254918,Monday,1696812891,3.0,1696854204,41250.31,0.0,0.0,0.0,0.0,55.67,70.79,63.271248,56.996635,64.86906,49.49233,16.14674,24.159601
2023-10-08,223368,220695,Sunday,1696726433,3.0,1696767896,41399.477,0.0,0.0,0.0,0.0,55.4,74.57,64.771255,59.73754,70.49473,50.392254,9.05916,12.750899
2023-10-07,260060,256285,Saturday,1696639975,1.0,1696681587,41548.406,0.0,0.0,0.0,0.0,52.97,74.119995,64.36625,58.94274,69.50864,46.806084,8.7357645,16.330101
2023-10-06,364932,359259,Friday,1696553518,3.0,1696595278,41696.99,0.0,0.0,0.0,0.0,59.81,76.01,67.43,60.910744,70.0279,53.49373,12.384578,18.3434
2023-10-05,423704,418542,Thursday,1696467061,3.0,1696508969,41845.12,0.0,0.0,0.0,0.0,51.98,77.18,65.899994,60.468403,72.19162,46.272205,7.3854885,11.6324
2023-10-04,428787,423953,Wednesday,1696380604,3.0,1696422660,41992.766,0.0,0.0,0.0,0.0,53.42,75.2,64.478745,59.667316,71.151474,48.744366,8.503543,12.079801
2023-10-03,423690,418603,Tuesday,1696294148,3.0,1696336352,42140.934,0.0,0.0,0.0,0.0,53.24,76.01,64.41125,58.58474,69.21396,47.776794,8.0656185,15.4353
2023-10-02,354550,349692,Monday,1696207692,3.0,1696250045,42289.906,0.0,0.0,0.0,0.0,52.16,75.02,64.167496,58.080437,70.76023,46.44543,13.935989,19.461899
2023-10-01,204737,201521,Sunday,1696121236,3.0,1696163739,42439.6,0.0,0.0,0.0,0.0,51.440002,73.130005,62.941246,59.23345,69.10013,47.833183,7.8263035,12.3035
2023-09-30,308769,304750,Saturday,1696034780,51.0,1696077434,42589.914,0.01968504,0.01968504,0.0,3.0,50.45,71.15,61.64375,56.1782,66.44093,45.70428,16.36836,26.3966
2023-09-29,391960,385452,Friday,1695948325,3.0,1695991129,42740.766,0.0,0.0,0.0,0.0,57.47,74.48,64.996254,57.898506,67.789085,50.47063,19.2395,27.738798
2023-09-28,432355,426718,Thursday,1695861870,51.0,1695904826,42892.043,0.023622049,0.023622049,0.0,2.0,56.21,75.92,65.645004,60.432293,67.61166,53.117603,12.705687,19.0145
2023-09-27,439622,434587,Wednesday,1695775415,3.0,1695818522,43043.66,0.0,0.0,0.0,0.0,51.98,76.369995,64.295,59.411755,70.070984,46.98814,9.108739,12.750899
2023-09-26,427467,421387,Tuesday,1695688960,3.0,1695732220,43195.53,0.0,0.0,0.0,0.0,49.1,71.869995,61.152496,57.17865,68.19171,44.6046,6.6736126,8.948
2023-09-25,354530,349389,Monday,1695602505,3.0,1695645917,43347.555,0.0,0.0,0.0,0.0,47.57,70.43,59.68625,56.13584,64.63823,44.002182,8.408858,11.4087
2023-09-24,202529,199138,Sunday,1695516051,3.0,1695559615,43499.637,0.0,0.0,0.0,0.0,49.91,71.06,59.555,56.17141,66.89167,46.5528,9.437913,12.750899
2023-09-23,197011,194038,Saturday,1695429596,2.0,1695473312,43651.7,0.0,0.0,0.0,0.0,47.03,69.26,58.595,54.93236,64.60399,44.198364,12.606839,26.844
2023-09-22,387956,381942,Friday,1695343142,61.0,1695387010,43803.633,0.20472439,0.20472439,0.0,10.0,51.89,72.32,61.497498,55.296196,67.943954,43.213745,18.329754,27.067701
2023-09-21,437325,431865,Thursday,1695256688,3.0,1695300708,43955.36,0.0,0.0,0.0,0.0,60.62,78.53,70.895004,65.840576,75.02911,56.68189,14.786214,21.4752
2023-09-20,447613,442522,Wednesday,1695170234,53.0,1695214405,44106.777,0.062992126,0.062992126,0.0,6.0,63.32,82.58,72.691246,66.69365,74.888824,57.63874,16.256388,30.6469
2023-09-19,433857,428404,Tuesday,1695083780,3.0,1695128102,44257.797,0.0,0.0,0.0,0.0,60.530003,82.4,72.545,67.30646,76.453766,55.627495,9.619101,15.4353
2023-09-18,359713,354550,Monday,1694997327,3.0,1695041798,44408.32,0.0,0.0,0.0,0.0,62.06,84.020004,74.2025,68.67386,77.84752,57.004906,10.418273,16.5538
2023-09-17,169710,167068,Sunday,1694910873,51.0,1694955494,44558.26,0.0118110245,0.0118110245,0.0,1.0,65.93,86.53999,76.71125,71.97721,81.217285,63.51139,11.463397,17.896
2023-09-16,263893,260201,Saturday,1694824419,3.0,1694869190,44707.516,0.0,0.0,0.0,0.0,66.02,89.060005,77.71251,72.453804,84.75234,62.676445,10.0041685,16.1064
2023-09-15,362293,356171,Friday,1694737966,0.0,1694782884,44855.992,0.0,0.0,0.0,0.0,68.0,89.96001,79.325,73.27687,85.553314,60.67461,14.4316845,20.580399
2023-09-14,417500,412567,Thursday,1694651512,0.0,1694696578,45003.652,0.0,0.0,0.0,0.0,63.14,90.05,77.37875,71.48166,83.54342,56.77606,8.204027,15.4353
2023-09-13,430723,425964,Wednesday,1694565059,0.0,1694610272,45151.434,0.0,0.0,0.0,0.0,66.29,92.93,80.62625,72.877,85.61579,59.728596,20.514643,31.318
2023-09-12,421635,416966,Tuesday,1694478605,0.0,1694523967,45299.598,0.0,0.0,0.0,0.0,70.7,92.75,81.41376,75.36998,87.5303,62.981686,18.53878,27.067701
2023-09-11,353004,349415,Monday,1694392152,0.0,1694437662,45448.066,0.0,0.0,0.0,0.0,65.3,91.49,79.527504,75.29078,85.972435,61.882866,8.396949,12.079801
2023-09-10,185881,183343,Sunday,1694305698,2.0,1694351358,45596.75,0.0,0.0,0.0,0.0,67.28,91.67,80.21375,75.96542,86.345406,62.7657,5.405955,12.079801
2023-09-09,234126,230908,Saturday,1694219245,2.0,1694265053,45745.56,0.0,0.0,0.0,0.0,65.93,92.12,80.292496,74.9044,87.11406,59.997993,10.523415,14.764199
2023-09-08,353195,348710,Friday,1694132791,3.0,1694178749,45894.406,0.0,0.0,0.0,0.0,67.28,88.7,78.7325,72.57785,83.561844,61.318848,11.889818,17.896
2023-09-07,383285,380058,Thursday,1694046338,3.0,1694092444,46043.2,0.0,0.0,0.0,0.0,64.4,89.060005,78.0275,72.291176,83.057014,56.967064,12.154139,18.119701
2023-09-06,400022,395621,Wednesday,1693959884,3.0,1694006139,46191.85,0.0,0.0,0.0,0.0,66.2,87.979996,77.2325,71.805435,82.2224,60.601402,12.547157,19.9093
2023-09-05,384479,380297,Tuesday,1693873431,1.0,1693919834,46340.266,0.0,0.0,0.0,0.0,63.05,86.45,76.26875,70.24777,80.376976,55.596752,12.881702,21.4752
2023-09-04,168834,165808,Monday,1693786978,51.0,1693833528,46488.36,0.015748031,0.015748031,0.0,2.0,65.3,88.97,75.89375,69.68907,83.84786,57.944542,19.409119,29.7521
2023-09-03,212049,209914,Sunday,1693700524,2.0,1693747222,46636.027,0.0,0.0,0.0,0.0,67.28,91.49,80.315,75.32134,87.40488,61.76513,11.600091,19.0145
2023-09-02,265022,268881,Saturday,1693614071,3.0,1693660916,46783.17,0.0,0.0,0.0,0.0,69.53,93.28999,81.923744,76.272415,87.087524,62.77049,11.498267,18.5671
2023-09-01,340494,352060,Friday,1693527617,2.0,1693574608,46929.707,0.0,0.0,0.0,0.0,70.07,94.46001,83.58125,78.72451,90.60015,63.958656,11.912944,16.5538
2023-08-31,377987,375521,Thursday,1693441163,3.0,1693488300,47075.53,0.0,0.0,0.0,0.0,68.99,90.770004,80.933754,77.995056,87.726555,65.96339,11.211812,16.330101
2023-08-30,378294,374055,Wednesday,1693354710,1.0,1693401991,47220.535,0.0,0.0,0.0,0.0,64.85,85.189995,76.441246,74.05089,82.361984,62.200035,7.63535,12.750899
2023-08-29,373584,369315,Tuesday,1693268256,0.0,1693315681,47364.625,0.0,0.0,0.0,0.0,61.43,84.11,73.78249,69.85739,79.92787,59.076653,11.743717,17.4486
2023-08-28,311487,307281,Monday,1693181803,51.0,1693229370,47507.695,0.003937008,0.003937008,0.0,1.0,62.510002,82.04,72.2975,68.35751,78.49172,59.333294,22.165497,31.9891
2023-08-27,177219,175069,Sunday,1693095349,3.0,1693143058,47649.64,0.0,0.0,0.0,0.0,63.32,85.64,74.791245,70.66929,81.85648,61.95614,16.627697,24.159601
2023-08-26,239676,236903,Saturday,1693008895,51.0,1693056745,47790.355,0.007874016,0.007874016,0.0,2.0,65.119995,78.44,70.26875,64.69005,71.81119,60.65708,23.927534,34.6735
2023-08-25,306928,302166,Friday,1692922441,51.0,1692970430,47929.78,0.007874016,0.007874016,0.0,1.0,65.03,83.119995,73.77125,70.37411,79.94789,61.833954,15.530644,23.9359
2023-08-24,349552,345111,Thursday,1692835987,51.0,1692884115,48068.84,0.003937008,0.003937008,0.0,1.0,67.1,81.59,72.84125,69.776665,74.91524,65.147,16.627697,24.8307
2023-08-23,365825,360631,Wednesday,1692749533,3.0,1692797800,48207.793,0.0,0.0,0.0,0.0,68.27,90.32,79.628746,75.69469,86.55366,62.693157,14.514666,22.8174
2023-08-22,363157,358689,Tuesday,1692663079,3.0,1692711484,48346.547,0.0,0.0,0.0,0.0,78.35,96.8,87.45125,82.198265,90.86323,75.80626,13.957518,22.1463
2023-08-21,306554,302004,Monday,1692576624,3.0,1692625168,48484.992,0.0,0.0,0.0,0.0,75.74,97.78999,86.48375,80.57196,90.65493,69.13566,10.016665,18.3434
2023-08-20,172471,169937,Sunday,1692490170,3.0,1692538851,48623.043,0.0,0.0,0.0,0.0,72.5,95.72,84.39125,78.95356,89.824135,66.726036,14.643383,23.7122
2023-08-19,246456,243463,Saturday,1692403715,3.0,1692452534,48760.586,0.0,0.0,0.0,0.0,75.11,92.75,84.44375,81.07517,89.435104,72.464676,11.908742,18.119701
2023-08-18,328354,323085,Friday,1692317260,2.0,1692366215,48897.52,0.0,0.0,0.0,0.0,67.46,88.7,79.43375,76.02637,85.59818,63.90166,8.420753,15.2116
2023-08-17,363144,358997,Thursday,1692230805,3.0,1692279896,49033.742,0.0,0.0,0.0,0.0,68.45,81.41,75.86375,72.133736,79.47304,64.72984,12.529197,21.2515
2023-08-16,374369,370628,Wednesday,1692144351,3.0,1692193577,49169.137,0.0,0.0,0.0,0.0,68.72,85.28,76.93625,73.96705,81.49318,64.75709,7.119848,15.4353
2023-08-15,360061,356008,Tuesday,1692057896,1.0,1692107256,49303.6,0.0,0.0,0.0,0.0,65.84,90.86,79.951256,73.09701,83.544205,61.853912,19.171755,27.5151
2023-08-14,290961,286920,Monday,1691971441,3.0,1692020934,49437.02,0.0,0.0,0.0,0.0,72.32,96.08,83.99,74.353485,89.841125,61.44499,17.188547,32.660202
2023-08-13,177228,174972,Sunday,1691884986,3.0,1691934611,49569.273,0.0,0.0,0.0,0.0,73.49,97.16,86.56625,77.93463,90.97405,64.10046,18.042206,26.620298
2023-08-12,247001,244020,Saturday,1691798532,3.0,1691848287,49700.25,0.0,0.0,0.0,0.0,76.82,95.99,86.63,79.874344,92.983894,67.01697,18.014448,26.844
2023-08-11,329044,324602,Friday,1691712077,3.0,1691761962,49829.83,0.0,0.0,0.0,0.0,73.04,92.479996,83.045006,80.04797,89.24801,71.47752,14.094875,23.2648
2023-08-10,348783,343969,Thursday,1691625623,3.0,1691675635,49957.875,0.0,0.0,0.0,0.0,76.82,99.229996,88.60251,84.19668,94.59382,71.92655,15.983204,24.159601
2023-08-09,374850,370350,Wednesday,1691539170,1.0,1691589306,50084.285,0.0,0.0,0.0,0.0,73.58,97.07,86.667496,83.11988,93.43005,70.1671,8.376063,13.869399
2023-08-08,374130,369092,Tuesday,1691452716,1.0,1691502976,50208.918,0.0,0.0,0.0,0.0,72.68,93.38,84.10249,79.52107,90.48401,68.24274,9.822442,18.790798
2023-08-07,311624,307028,Monday,1691366263,3.0,1691416645,50331.65,0.0,0.0,0.0,0.0,68.630005,87.62,78.1475,77.03755,86.11298,68.63417,11.358147,18.5671
2023-08-06,187667,185412,Sunday,1691279810,3.0,1691330311,50452.34,0.0,0.0,0.0,0.0,68.99,95.18,82.79375,79.60326,90.69776,67.53996,16.16223,23.9359
2023-08-05,242834,239708,Saturday,1691193357,3.0,1691243976,50570.92,0.0,0.0,0.0,0.0,79.880005,98.060005,89.60749,85.24442,95.95552,75.653946,14.602317,23.7122
2023-08-04,339521,334487,Friday,1691106904,3.0,1691157640,50688.258,0.0,0.0,0.0,0.0,77.27,96.979996,87.50749,84.13765,94.33362,73.66027,8.686936,14.3168
2023-08-03,374394,369007,Thursday,1691020450,0.0,1691071303,50804.594,0.0,0.0,0.0,0.0,72.5,94.729996,84.57875,81.41315,89.70207,71.674515,9.812248,16.330101
2023-08-02,396289,391829,Wednesday,1690933997,3.0,1690984964,50919.82,0.0,0.0,0.0,0.0,74.03,98.42,86.255,81.57096,93.09244,70.82373,20.350552,30.4232
2023-08-01,394352,389357,Tuesday,1690847544,0.0,1690898625,51033.844,0.0,0.0,0.0,0.0,76.01,96.08,87.2075,83.84148,92.89584,71.8185,8.322121,15.8827
2023-07-31,334482,329804,Monday,1690761091,3.0,1690812284,51146.535,0.0,0.0,0.0,0.0,72.77,92.93,83.7575,81.951454,91.88953,71.57831,11.240786,17.6723
2023-07-30,205476,203076,Sunday,1690674638,3.0,1690725941,51257.797,0.0,0.0,0.0,0.0,73.58,93.560005,83.64124,81.53093,90.914276,72.1416,16.86526,24.383299
2023-07-29,247913,244669,Saturday,1690588185,3.0,1690639597,51367.51,0.0,0.0,0.0,0.0,65.93,84.83,75.665,74.13538,82.379456,64.53265,10.795698,18.3434
2023-07-28,344077,338202,Friday,1690501733,51.0,1690553252,51475.562,0.003937008,0.003937008,0.0,1.0,72.77,96.35,85.118744,81.18552,93.96379,68.69092,21.978455,32.2128
2023-07-27,384730,380248,Thursday,1690415281,3.0,1690466906,51581.832,0.0,0.0,0.0,0.0,81.14,97.25,89.81749,86.041504,97.27489,74.866615,12.811586,22.1463
2023-07-26,417078,412069,Wednesday,1690328829,2.0,1690380558,51686.203,0.0,0.0,0.0,0.0,76.1,95.810005,87.635,85.300316,94.67351,74.710754,13.030404,20.3567
2023-07-25,406920,401469,Tuesday,1690242378,1.0,1690294208,51788.55,0.0,0.0,0.0,0.0,72.86,93.92,84.4625,83.25102,93.156204,72.09625,11.452478,18.790798
2023-07-24,342316,337701,Monday,1690155927,51.0,1690207857,51888.758,0.003937008,0.003937008,0.0,1.0,74.21,95.53999,86.49876,84.21297,92.46188,73.010086,10.4278755,20.8041
2023-07-23,207123,204026,Sunday,1690069477,51.0,1690121504,51986.695,0.027559057,0.027559057,0.0,4.0,76.28,99.95,87.96126,83.37282,95.31312,73.489,24.448885,38.2527
2023-07-22,274190,270463,Saturday,1689983028,3.0,1690035149,52082.24,0.0,0.0,0.0,0.0,78.35,102.020004,90.30875,85.241295,97.31202,74.099556,18.619581,29.3047
2023-07-21,376813,370226,Friday,1689896580,3.0,1689948793,52175.254,0.0,0.0,0.0,0.0,80.96,100.85,91.0475,86.0417,93.80182,76.183266,12.046614,21.0278
2023-07-20,410891,405176,Thursday,1689810132,3.0,1689862434,52265.617,0.0,0.0,0.0,0.0,84.65,104.810005,94.42999,88.19794,100.77647,78.00997,14.704766,25.0544
2023-07-19,420144,413833,Wednesday,1689723686,3.0,1689776074,52353.195,0.0,0.0,0.0,0.0,80.51,106.78999,94.276245,86.86004,98.85502,75.29489,19.109009,27.291399
2023-07-18,418169,412292,Tuesday,1689637240,3.0,1689689712,52437.86,0.0,0.0,0.0,0.0,83.479996,103.37,93.75874,89.7206,101.23844,78.897446,16.151386,25.0544
2023-07-17,344425,339410,Monday,1689550796,3.0,1689603348,52519.465,0.0,0.0,0.0,0.0,76.46,102.65,91.03251,85.12892,95.9397,71.32762,16.831102,25.7255
2023-07-16,187590,185103,Sunday,1689464352,3.0,1689516982,52597.94,0.0,0.0,0.0,0.0,85.1,103.46001,93.634995,85.8239,98.20723,76.934906,20.643524,29.7521
2023-07-15,249385,246374,Saturday,1689377909,3.0,1689430614,52673.914,0.0,0.0,0.0,0.0,75.02,102.28999,89.8625,83.34187,97.142494,68.80014,15.409343,23.9359
2023-07-14,343964,338661,Friday,1689291467,0.0,1689344244,52747.574,0.0,0.0,0.0,0.0,72.41,99.86,88.26875,83.315926,95.00892,66.37668,8.605911,19.461899
2023-07-13,402612,397042,Thursday,1689205025,1.0,1689257872,52818.848,0.0,0.0,0.0,0.0,72.41,97.61,85.9475,81.189766,93.04349,67.29708,10.51628,18.119701
2023-07-12,410132,404982,Wednesday,1689118583,1.0,1689171498,52887.656,0.0,0.0,0.0,0.0,71.869995,93.560005,84.53374,79.63528,88.23393,67.94957,13.514888,20.133
2023-07-11,409419,403243,Tuesday,1689032142,3.0,1689085122,52953.91,0.0,0.0,0.0,0.0,69.26,94.37,82.216255,76.83644,87.50884,63.26331,13.24372,22.369999
2023-07-10,338214,333191,Monday,1688945702,3.0,1688998745,53017.535,0.0,0.0,0.0,0.0,72.59,92.39,83.795,78.44097,88.46204,67.730156,12.131472,19.461899
2023-07-09,182249,179787,Sunday,1688859263,3.0,1688912366,53078.46,0.0,0.0,0.0,0.0,71.96,92.03,82.73,77.08026,88.58125,67.07641,10.265856,17.2249
2023-07-08,263184,259764,Saturday,1688772825,3.0,1688825984,53136.59,0.0,0.0,0.0,0.0,71.6,89.060005,81.5975,75.99542,83.22691,66.16206,10.6086645,18.790798
2023-07-07,347516,341759,Friday,1688686388,3.0,1688739601,53191.86,0.0,0.0,0.0,0.0,68.27,85.729996,77.66375,74.15666,83.51291,65.8448,16.3071,23.4885
2023-07-06,380663,375056,Thursday,1688599952,51.0,1688653216,53244.18,0.003937008,0.003937008,0.0,1.0,73.31,90.5,82.924995,78.076096,85.69822,69.817444,15.344255,27.738798
2023-07-05,371878,366571,Wednesday,1688513517,3.0,1688566829,53293.477,0.0,0.0,0.0,0.0,75.11,91.4,84.091255,77.25185,87.92977,65.78321,18.37747,27.738798
2023-07-04,412648,422633,Tuesday,1688427084,3.0,1688480441,53339.67,0.0,0.0,0.0,0.0,73.76,95.45,85.89875,79.20911,91.396225,67.61126,15.014586,22.8174
2023-07-03,315623,311781,Monday,1688340652,3.0,1688394051,53382.684,0.0,0.0,0.0,0.0,78.44,96.979996,88.073746,81.96245,93.232506,71.12592,22.22637,31.7654
2023-07-02,208598,205975,Sunday,1688254221,3.0,1688307658,53422.438,0.0,0.0,0.0,0.0,71.869995,94.46001,84.55625,79.95997,89.85128,66.50769,7.1618943,14.9879
2023-07-01,236038,232633,Saturday,1688167792,1.0,1688221265,53458.855,0.0,0.0,0.0,0.0,65.119995,91.03999,80.4875,75.86243,86.13114,63.106438,11.291864,20.580399
2023-06-30,328605,322722,Friday,1688081365,51.0,1688134869,53491.867,0.003937008,0.003937008,0.0,1.0,69.35,89.96001,80.86625,75.56328,84.92722,64.761696,16.408054,25.501799
2023-06-29,386879,381391,Thursday,1687994940,3.0,1688048472,53521.39,0.0,0.0,0.0,0.0,70.16,93.92,82.1,75.39758,87.46905,64.80824,22.468214,39.594902
2023-06-28,406697,400335,Wednesday,1687908516,51.0,1687962072,53547.36,0.003937008,0.003937008,0.0,1.0,67.91,93.74,81.06125,76.771545,88.66862,65.59451,17.287249,27.738798
2023-06-27,390564,385935,Tuesday,1687822095,1.0,1687875672,53569.69,0.0,0.0,0.0,0.0,72.95,93.020004,84.091255,78.286224,88.38525,68.41177,17.248127,27.9625
2023-06-26,321699,316405,Monday,1687735675,51.0,1687789269,53588.344,0.007874016,0.007874016,0.0,1.0,74.93,91.310005,84.083755,78.6365,86.33415,67.12598,16.19625,24.383299
2023-06-25,190100,187187,Sunday,1687649256,3.0,1687702864,53603.473,0.0,0.0,0.0,0.0,72.41,95.53999,85.5275,81.31277,90.72052,68.03374,14.100199,28.409899
2023-06-24,281584,277043,Saturday,1687562839,51.0,1687616457,53615.168,0.003937008,0.003937008,0.0,1.0,77.45,98.42,88.59875,84.02316,97.13837,71.831924,15.577296,24.159601
2023-06-23,323199,318065,Friday,1687476423,3.0,1687530048,53623.434,0.0,0.0,0.0,0.0,81.86,101.21001,93.13625,87.14116,96.9785,75.67695,15.578902,23.9359
2023-06-22,389842,385010,Thursday,1687390008,3.0,1687443636,53628.277,0.0,0.0,0.0,0.0,75.56,100.13,90.4475,85.6494,96.24152,71.412766,11.31179,17.2249
2023-06-21,388611,381802,Wednesday,1687303595,3.0,1687357223,53629.715,0.0,0.0,0.0,0.0,75.47,100.310005,88.955,84.40791,96.489944,69.82596,9.028728,17.6723
2023-06-20,398529,391785,Tuesday,1687217183,1.0,1687270808,53627.758,0.0,0.0,0.0,0.0,72.95,97.88,87.41,82.00871,92.90171,67.00097,11.8561,18.790798
2023-06-19,228110,223592,Monday,1687130773,3.0,1687184391,53622.426,0.0,0.0,0.0,0.0,74.57,96.979996,87.65001,81.84075,93.40153,68.07803,15.684545,24.383299
2023-06-18,203960,200182,Sunday,1687044364,3.0,1687097972,53613.723,0.0,0.0,0.0,0.0,73.58,97.07,86.23625,80.087776,92.492546,68.426544,24.41099,37.581596
2023-06-17,275667,270537,Saturday,1686957957,3.0,1687011552,53601.684,0.0,0.0,0.0,0.0,72.68,95.63,86.003746,80.13963,92.98069,67.636345,14.609169,23.0411
2023-06-16,349341,343196,Friday,1686871552,3.0,1686925130,53586.312,0.0,0.0,0.0,0.0,70.52,96.71001,84.77375,78.34294,91.936905,63.203346,11.858211,21.2515
2023-06-15,402587,395693,Thursday,1686785148,3.0,1686838706,53567.64,0.0,0.0,0.0,0.0,71.78,95.72,84.9125,77.005875,87.294044,64.63661,17.741539,27.5151
2023-06-14,426100,419246,Wednesday,1686698747,3.0,1686752281,53545.688,0.0,0.0,0.0,0.0,75.65,92.39,84.29,76.143486,87.228775,65.83923,21.731163,36.0157
2023-06-13,419516,412266,Tuesday,1686612347,3.0,1686665855,53520.473,0.0,0.0,0.0,0.0,77.0,97.34,87.8075,79.582985,94.66133,67.49748,26.890562,40.266
2023-06-12,332102,326742,Monday,1686525949,3.0,1686579427,53492.03,0.0,0.0,0.0,0.0,74.66,100.22,89.28501,83.0112,95.11186,67.50859,9.852963,17.896
2023-06-11,223770,219753,Sunday,1686439553,2.0,1686492998,53460.38,0.0,0.0,0.0,0.0,70.07,97.43,86.8925,80.60032,91.34166,63.949814,11.912944,21.4752
2023-06-10,320905,314022,Saturday,1686353159,1.0,1686406568,53425.55,0.0,0.0,0.0,0.0,71.15,96.53,85.53875,79.9442,91.22843,65.89705,9.875792,17.0012
2023-06-09,342928,335996,Friday,1686266767,0.0,1686320136,53387.574,0.0,0.0,0.0,0.0,68.18,93.560005,83.76125,78.50146,88.09979,64.29579,11.602247,21.2515
